momsp	momid	germid	survid	tot.germ	germ	surv	n	join	momid_fixed	notes
stellarioides	1476514BG	1476514BG		29	1		1	1	1476514B	JP: collapse clones
stellarioides	1476520J1	1476520J1	14765 20J1	19	1	2	1	1	1476520J	JP: collapse clones
stellarioides	1476520J6	1476520J6	14765 20J-6	30	1	1	1	1	1476520J	JP: collapse clones
stellarioides	147654E	147654E	14765 4E	87	2	1	1			
stellarioides	14B		14B			1	1	1	1476514B	JP: collapse clones
stellarioides	1776510C	1776510C		21	1		1	1	1476510C	JP: population one digit off
stellarioides	3B	3B	3B	17	1	1	1	1	146513B	JP: collapse clones
stellarioides	3BC2		3B C2			1	1	1	146513B	JP: collapse clones
stellarioides	6G	6G	6G	64	3	3	1	1	147656G	JP: collapse clones
stellarioides	6GC1	6GC-1	6G C-1	44	1	1	1	1	147656G	JP: collapse clones
stellarioides	SS1029	SS10-29	SS10-29	78	1	1	1			
stellarioides	SS1043	SS10-43	SS10-43	53	1	1	1			
stellarioides	SS212	SS2-12	SS2-12	132	1	1	1			
spergulina	1202896	120289-6	120289-6	80	1	1	1			
spergulina	1202897		120289-7			1	1			? 120289-7 is in inventory, says female. Perhaps 120294-7? SGW confirms real plant
spergulina	1202899	120289-9	120289-9	258	2	1	1			
spergulina	1202908	120290-8	120290-8	91	1	1	1			
spergulina	1202928	120292-8	120292-8	165	1	1	1			
spergulina	1202941	120294-1	120294-1	165	2	1	1			
spergulina	1202944	120294-4	120294-4	113	1	2	1	1		
spergulina	1202944F	120294-4F		29	1		1	1	1202944	JP: drop F
spergulina	1202947	120294-7	120294-7	384	4	2	1			
spergulina	1202969	120296-9	120296-9	708	5	2	1			
spergulina	1202984	120298-4	120298-4	64	2	1	1			
membranacea	1a5251#20	1a5251#20		5	1		2	1		JP: 1a5251#20 is kauaiensis, changed in the data to 864192-30 based on MK6 code. Only changed this momid for this species!
membranacea	20211	2021-1	2021-1	326	2	2	1			
membranacea	864#1	864#1		0	1		1			none germinated
membranacea	864#2	864#2	864 #2	244	5	1	1			
membranacea	86419230	864192-30	864 192-30	108	1	1	1	1		
membranacea	8642012	864201-2		5	1		1			only 5 seeds germinated
membranacea	8645x9c7	8645x9c-7	864 5x9c-7	161	2	2	1			
membranacea	864Cross6	864Cross6	864 Cross6	151	1	1	1			
membranacea	Cross6	Cross6	Cross6	38	1	1	1			
membranacea	Notag#2		No tag #2			1	1	1		
membranacea	memb#2	memb#2	memb#2	49	1	1	1	1	Notag#2	SGW confirmed No tag #2 and memb#2 are the same plant
kauaiensis	120747	12074-7		1	1		1			only 1 seeds germinated
kauaiensis	120748X1207473a		12074-8X12074-7 3a			1	1			? 12074-8X12074-7 3a is in inventory, SGW confirms real plant
kauaiensis	1a	1a	1a	67	3	1	1			
kauaiensis	1a2341#14	1a2341#14		104	1		1	1		
kauaiensis	1a2341#7	1a234-1#7		105	1		1	1		
kauaiensis	1a5251#20	1a5251#20		103	1		2	1		
kauaiensis	1ax2341#14		1ax234-1#14			1	1	1	1a2341#14	JP: drop x
kauaiensis	1ax2341#7		1ax234-1#7			1	1	1	1a2341#7	JP: drop x
kauaiensis	1ax5251#20		1ax525-1#20			1	1	1	1a5251#20	JP: drop x
kauaiensis	245251	24525-1		3	1		1			only 3 seeds germinated
kauaiensis	2452511	24525-11		6	1		1			only 6 seeds germinated
kauaiensis	245251x6a#6		24525-1x6a#6			1	1			? 24525-1x6a#6 is not in 2019 inventory, SGW confirms real plant
kauaiensis	2a	2a	2a	96	1	1	1			
kauaiensis	3a	3a		5	1		1			only 5 seeds germinated
kauaiensis	5251x6a#2	525-1x6a#2	525-1x6a#2	108	2	1	1			
kauaiensis	5251x6a#6	525-1x6a#6		7	1		1			only 7 seeds germinated
kauaiensis	5a	5a		0	1		1			none germinated
kauaiensis	7x8Prog2	7x8Prog2		10	1		1			only 10 seeds germinated
kauaiensis	P252519	P2525-19		99	2		1	1	Prog2x5251#9	JP: reformat name
kauaiensis	Prog2x5251#9		Prog2x525-1#9			2	1	1		
kaalae	1152	115-2	115-2	28	1	1	1			
kaalae	1162	116-2	116-2	107	1	1	1			
kaalae	1163		116-3			1	1			? 116-3 frequently used plant as mom and dad, in germ as a dad, SGW confirms it's one of Thu's original crosses.
kaalae	1251	125-1	125-1	47	1	1	1			
kaalae	1406		140-6			1	1			? 140-6 only appears once in surv sheet, SGW confirms it's one of Thu's original crosses.
kaalae	358710	3587-10		2	4		1			only 2 seeds germinated
kaalae	358714	3587-14	3587-14	11	8	1	1			
kaalae	358715	3587-15		4	5		1			only 4 seeds germinated
kaalae	35877	3587-7	3587-7	38	7	3	1			
kaalae	3587A	3587-A		7	7		1			only 7 seeds germinated
kaalae	3587C	3587-C		4	4		1			only 4 seeds germinated
kaalae	7942	794-2		130	3		2			fixed momsp kaal > hook and type inter > intra in data, see verbatim file
kaalae	7944	794-4		94	2		2			fixed momsp kaal > hook and type inter > intra in data, see verbatim file
kaalae	8662	866-2		36	1		2			fixed momsp kaal > hook and type inter > intra in data, see verbatim file
kaalae	879101	87910-1		10	4		3			fixed momsp kaal > hook and type inter > intra in data, see verbatim file
kaalae	87922	8792-2		95	3		3			fixed momsp kaal > hook and type inter > intra in data, see verbatim file
kaalae	879G2	879G2		27	4		3			fixed momsp kaal > hook and type inter > intra in data, see verbatim file
kaalae	8921	892-1	892-1	17	9	1	1			
kaalae	89210	892-10		0	2		1			none germinated
kaalae	8923	892-3	892-3	90	6	2	1			
kaalae	8924	892-4	892-4	122	7	2	1			
kaalae	8925	892-5	892-5	9	4	3	1			
kaalae	8926	892-6		4	1		1			only 4 seeds germinated
kaalae	8927	892-7		0	1		1			none germinated
kaalae	8928	892-8		0	1		1			none germinated
kaalae	8929	892-9		0	1		1			none germinated
kaalae	9042	904-2	904-2	34	10	4	1			
kaalae	9043	904-3	904-3	39	9	2	1			
kaalae	9045	904-5	904-5	103	10	5	1			
hookeri	7942	794-2	794-2	397	11	8	2			
hookeri	7944	794-4	794-4	331	13	8	2			
hookeri	8.99E+02	8.99E+02		177	1		1	1	8992E	JP: Excel converted 2E-1 into an exponent
hookeri	8662	866-2	866-2	304	10	7	2			
hookeri	879101	87910-1	879 10-1	157	13	2	3	1		
hookeri	879101	87910-1	879-10-1	157	13	4	3	1		
hookeri	87922	8792-2	879 2-2	252	12	1	3	1		
hookeri	87922	8792-2	879-2-2	252	12	5	3	1		JP: extra dash
hookeri	87923		879-2-3			1	1	1	87922	JP: looks like Excel auto-increment
hookeri	87924		879-2-4			1	1	1	87922	JP: looks like Excel auto-increment
hookeri	87925		879-2-5			1	1	1	87922	JP: looks like Excel auto-increment
hookeri	87926		879-2-6			1	1	1	87922	JP: looks like Excel auto-increment
hookeri	87927		879-2-7			1	1	1	87922	JP: looks like Excel auto-increment
hookeri	879G2	879G-2	879 G2	191	10	1	3	1		
hookeri	879G2	879G-2	879-G-2	191	10	4	3	1		
hookeri	879H2	879H-2	879 H-2	10	3	1	2	1		
hookeri	879H2	879H-2	879-H-2	10	3	1	2	1		
hookeri	879N5	879N-5	879 N-5	212	11	2	2	1		
hookeri	879N5	879N-5	879-N-5	212	11	4	2	1		
hookeri	8992E1	8992E-1	899 2E-1	48	4	1	2	1	8992E	JP: Excel converted 2E-1 into an exponent
hookeri	8992E1	8992E-1	899-2E- 1	48	4	3	2	1	8992E	JP: Excel converted 2E-1 into an exponent
